type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,074704,立積元富0A購01,TW20Z0747044,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074705,立積元富0A購02,TW20Z0747051,2020/10/28,上市,,RWSCCA
上市認購(售)權證,07470P,大成鋼凱基11售05,TW21Z07470P8,2021/07/05,上市,,RWSCPE
上市認購(售)權證,074714,華邦電中信08購01,TW20Z0747143,2020/10/29,上市,,RWSCCE
上市認購(售)權證,074715,群創中信08購01,TW20Z0747150,2020/10/29,上市,,RWSCCE
上市認購(售)權證,074716,群創中信08購02,TW20Z0747168,2020/10/29,上市,,RWSCCE
上市認購(售)權證,07471P,長榮航康和11售01,TW21Z07471P6,2021/07/05,上市,,RWSCPE
上市認購(售)權證,07472P,燁輝元大11售07,TW21Z07472P4,2021/07/06,上市,,RWSCPE
上市認購(售)權證,07473P,台積電第一17售02,TW21Z07473P2,2021/07/07,上市,,RWSCPE
上市認購(售)權證,074743,群創元大07購01,TW20Z0747432,2020/10/29,上市,,RWSCCA
上市認購(售)權證,07474P,鴻海群益12售02,TW21Z07474P0,2021/07/07,上市,,RWSCPE
上市認購(售)權證,07475P,台積電群益11售08,TW21Z07475P7,2021/07/07,上市,,RWSCPE
上市認購(售)權證,074764,SP黃豆凱基07購01,TW20Z0747648,2020/10/29,上市,,RWBCCA
上市認購(售)權證,07476P,亞德客元大11售01,TW21Z07476P5,2021/07/07,上市,,RWSCPE
上市認購(售)權證,074773,新光金凱基07購01,TW20Z0747739,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074779,SP黃豆國泰0A購01,TW20Z0747796,2020/10/29,上市,,RWBCCA
上市認購(售)權證,07477P,燁輝元大13售02,TW21Z07477P3,2021/07/07,上市,,RWSCPE
上市認購(售)權證,07478P,台聚元富14售02,TW21Z07478P1,2021/07/07,上市,,RWSCPE
上市認購(售)權證,07479P,台積電元富14售03,TW21Z07479P9,2021/07/07,上市,,RWSCPE
上市認購(售)權證,07480P,景碩元富14售02,TW21Z07480P7,2021/07/07,上市,,RWSCPE
上市認購(售)權證,07481P,創意元大11售05,TW21Z07481P5,2021/07/08,上市,,RWSCPE
上市認購(售)權證,074821,旺宏元富07購03,TW20Z0748216,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074822,瑞昱元富07購04,TW20Z0748224,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074824,聯發科元富07購14,TW20Z0748240,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074825,聯發科元富07購15,TW20Z0748257,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074827,晶豪科元富08購02,TW20Z0748273,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074828,晶豪科元富08購03,TW20Z0748281,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074829,智原元富07購01,TW20Z0748299,2020/10/29,上市,,RWSCCA
上市認購(售)權證,07482P,台聚元富14售05,TW21Z07482P3,2021/07/08,上市,,RWSCPE
上市認購(售)權證,07483P,威盛元富14售02,TW21Z07483P1,2021/07/08,上市,,RWSCPE
上市認購(售)權證,07484P,強茂元富11售02,TW21Z07484P9,2021/07/08,上市,,RWSCPE
上市認購(售)權證,07485P,晶技元富14售02,TW21Z07485P6,2021/07/08,上市,,RWSCPE
上市認購(售)權證,07486P,景碩元富14售03,TW21Z07486P4,2021/07/08,上市,,RWSCPE
上市認購(售)權證,07487P,玉晶光元富14售02,TW21Z07487P2,2021/07/08,上市,,RWSCPE
上市認購(售)權證,07488P,臺指2X中信14售01,TW21Z07488P0,2021/07/09,上市,,RWBCPE
上市認購(售)權證,074896,旺宏統一07購01,TW20Z0748968,2020/10/30,上市,,RWSCCA
上市認購(售)權證,074897,聯發科統一07購03,TW20Z0748976,2020/10/30,上市,,RWSCCA
上市認購(售)權證,07489P,景碩中信11售01,TW21Z07489P8,2021/07/09,上市,,RWSCPE
上市認購(售)權證,074901,群創統一07購01,TW20Z0749016,2020/10/30,上市,,RWSCCA
上市認購(售)權證,074902,華擎統一07購01,TW20Z0749024,2020/10/30,上市,,RWSCCA
上市認購(售)權證,074909,中石化元富0A購01,TW20Z0749099,2020/10/30,上市,,RWSCCA
上市認購(售)權證,07490P,臺股指中信13售08,TW21Z07490P6,2021/07/09,上市,,RWICPE
上市認購(售)權證,074910,華邦電元富07購01,TW20Z0749107,2020/10/30,上市,,RWSCCA
上市認購(售)權證,074911,華邦電元富0A購05,TW20Z0749115,2020/10/30,上市,,RWSCCA
上市認購(售)權證,074912,敬鵬元富0A購01,TW20Z0749123,2020/10/30,上市,,RWSCCA
上市認購(售)權證,074913,立積元富0A購03,TW20Z0749131,2020/10/30,上市,,RWSCCA
上市認購(售)權證,074914,矽格元富0A購01,TW20Z0749149,2020/10/30,上市,,RWSCCA
上市認購(售)權證,07491P,臺股指中信13售09,TW21Z07491P4,2021/07/09,上市,,RWICPE
上市認購(售)權證,07492P,台灣50凱基11售05,TW21Z07492P2,2021/07/09,上市,,RWBCPE
上市認購(售)權證,074931,群創元大07購02,TW20Z0749313,2020/10/30,上市,,RWSCCA
上市認購(售)權證,07493P,台灣50凱基12售03,TW21Z07493P0,2021/07/09,上市,,RWBCPE
上市認購(售)權證,074940,SP黃豆凱基07購02,TW20Z0749404,2020/10/30,上市,,RWBCCA
上市認購(售)權證,07494P,台灣50凱基13售01,TW21Z07494P8,2021/07/09,上市,,RWBCPE
上市認購(售)權證,07495P,臺指2X凱基13售01,TW21Z07495P5,2021/07/09,上市,,RWBCPE
上市認購(售)權證,07496P,臺股指凱基13售08,TW21Z07496P3,2021/07/09,上市,,RWICPE
上市認購(售)權證,074972,旺宏富邦07購01,TW20Z0749727,2020/10/30,上市,,RWSCCA
上市認購(售)權證,07497P,臺股指凱基13售09,TW21Z07497P1,2021/07/09,上市,,RWICPE
上市認購(售)權證,07498P,景碩群益11售02,TW21Z07498P9,2021/07/09,上市,,RWSCPE
上市認購(售)權證,07499P,台灣50元大13售06,TW21Z07499P7,2021/07/09,上市,,RWBCPE
上市認購(售)權證,07500P,台灣50元大13售07,TW21Z07500P2,2021/07/09,上市,,RWBCPE
上市認購(售)權證,07501P,台灣50元大13售08,TW21Z07501P0,2021/07/09,上市,,RWBCPE
上市認購(售)權證,07502P,台灣50元大13售09,TW21Z07502P8,2021/07/09,上市,,RWBCPE
上市認購(售)權證,07503P,聯詠元大11售05,TW21Z07503P6,2021/07/09,上市,,RWSCPE
上市認購(售)權證,07504P,景碩元大11售04,TW21Z07504P4,2021/07/09,上市,,RWSCPE
上市認購(售)權證,075056,中石化元富08購02,TW20Z0750568,2020/11/02,上市,,RWSCCA
上市認購(售)權證,075057,儒鴻元富0B購01,TW20Z0750576,2020/11/02,上市,,RWSCCA
上市認購(售)權證,07505P,台玻凱基11售02,TW21Z07505P1,2021/07/12,上市,,RWSCPE
上市認購(售)權證,075060,玉晶光元富09購03,TW20Z0750600,2020/11/02,上市,,RWSCCA
上市認購(售)權證,075062,智伸科元富0B購01,TW20Z0750626,2020/11/02,上市,,RWSCCA
上市認購(售)權證,075064,愛普元富0B購01,TW20Z0750642,2020/11/02,上市,,RWSCCA
上市認購(售)權證,075065,美利達元富0B購01,TW20Z0750659,2020/11/02,上市,,RWSCCA
上市認購(售)權證,075066,台積電麥證08購01,TW20Z0750667,2020/11/02,上市,,RWSCCE
上市認購(售)權證,07506P,景碩凱基11售03,TW21Z07506P9,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07507P,國巨群益11售03,TW21Z07507P7,2021/07/12,上市,,RWSCPE
上市認購(售)權證,075086,SP黃豆富邦08購01,TW20Z0750865,2020/11/02,上市,,RWBCCA
上市認購(售)權證,075088,京元電富邦08購01,TW20Z0750881,2020/11/02,上市,,RWSCCA
上市認購(售)權證,07508P,聯發科群益11售02,TW21Z07508P5,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07509P,南電群益11售01,TW21Z07509P3,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07510P,T50反1元富14售02,TW21Z07510P1,2021/07/12,上市,,RWBCPE
上市認購(售)權證,07511P,國巨元富14售04,TW21Z07511P9,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07512P,光罩元富14售03,TW21Z07512P7,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07513P,景碩元富14售05,TW21Z07513P5,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07514P,玉晶光元富14售03,TW21Z07514P3,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07515P,創意元富14售02,TW21Z07515P0,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07516P,臺股指麥證13售02,TW21Z07516P8,2021/07/12,上市,,RWICPE
上市認購(售)權證,075176,聯發科中信08購01,TW20Z0751764,2020/11/04,上市,,RWSCCE
上市認購(售)權證,07517P,聯發科元大11售09,TW21Z07517P6,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07518P,聯發科元大12售06,TW21Z07518P4,2021/07/12,上市,,RWSCPE
上市認購(售)權證,07519P,臺股指元大13售15,TW21Z07519P2,2021/07/12,上市,,RWICPE
上市認購(售)權證,07520P,臺股指元大13售16,TW21Z07520P0,2021/07/12,上市,,RWICPE
上市認購(售)權證,07521P,臺股指元大13售17,TW21Z07521P8,2021/07/12,上市,,RWICPE
上市認購(售)權證,07522P,臺股指元大13售18,TW21Z07522P6,2021/07/12,上市,,RWICPE
上市認購(售)權證,07523P,臺股指元大13售19,TW21Z07523P4,2021/07/12,上市,,RWICPE
上市認購(售)權證,075247,SP黃豆元富09購02,TW20Z0752473,2020/11/04,上市,,RWBCCA
上市認購(售)權證,075248,儒鴻元富08購01,TW20Z0752481,2020/11/04,上市,,RWSCCA
上市認購(售)權證,075249,大亞元富08購01,TW20Z0752499,2020/11/04,上市,,RWSCCA
上市認購(售)權證,07524P,臺股指國票11售01,TW21Z07524P2,2021/07/12,上市,,RWICPE
上市認購(售)權證,075251,南帝元富08購03,TW20Z0752515,2020/11/04,上市,,RWSCCA
上市認購(售)權證,075256,同欣電元富0B購01,TW20Z0752564,2020/11/04,上市,,RWSCCA
上市認購(售)權證,075259,T50反1國泰09購02,TW20Z0752598,2020/11/04,上市,,RWBCCA
上市認購(售)權證,07525P,臺股指國票11售02,TW21Z07525P9,2021/07/12,上市,,RWICPE
上市認購(售)權證,07526P,臺股指國票11售03,TW21Z07526P7,2021/07/12,上市,,RWICPE
上市認購(售)權證,07527P,第一銅凱基11售02,TW21Z07527P5,2021/07/13,上市,,RWSCPE
上市認購(售)權證,075289,群創凱基08購01,TW20Z0752895,2020/11/05,上市,,RWSCCA
上市認購(售)權證,07528P,台灣50群益11售01,TW21Z07528P3,2021/07/13,上市,,RWBCPE
上市認購(售)權證,07529P,台灣50群益11售02,TW21Z07529P1,2021/07/13,上市,,RWBCPE
上市認購(售)權證,075304,T50正2元大08購01,TW20Z0753042,2020/11/05,上市,,RWBCCA
上市認購(售)權證,075305,道瓊反元大08購01,TW20Z0753059,2020/11/05,上市,,RWBCCA
上市認購(售)權證,07530P,景碩群益11售03,TW21Z07530P9,2021/07/13,上市,,RWSCPE
上市認購(售)權證,07531P,臺股指群益11售03,TW21Z07531P7,2021/07/13,上市,,RWICPE
上市認購(售)權證,075327,上緯控元大08購01,TW20Z0753273,2020/11/05,上市,,RWSCCA
上市認購(售)權證,07532P,臺股指群益13售02,TW21Z07532P5,2021/07/13,上市,,RWICPE
上市認購(售)權證,075334,國巨富邦08購01,TW20Z0753349,2020/11/05,上市,,RWSCCA
上市認購(售)權證,075335,台積電富邦08購03,TW20Z0753356,2020/11/05,上市,,RWSCCA
上市認購(售)權證,07533P,台勝科元富11售01,TW21Z07533P3,2021/07/13,上市,,RWSCPE
上市認購(售)權證,07534P,榮成群益11售01,TW21Z07534P1,2021/07/14,上市,,RWSCPE
上市認購(售)權證,075355,元石油國票08購01,TW20Z0753554,2020/11/05,上市,,RWBCCA
上市認購(售)權證,07535P,臺股指群益11售05,TW21Z07535P8,2021/07/14,上市,,RWICPE
上市認購(售)權證,075363,玉晶光國票08購01,TW20Z0753638,2020/11/05,上市,,RWSCCA
上市認購(售)權證,07536P,臺股指群益11售06,TW21Z07536P6,2021/07/14,上市,,RWICPE
上市認購(售)權證,07537P,臺股指群益11售07,TW21Z07537P4,2021/07/14,上市,,RWICPE
上市認購(售)權證,07538P,台光電凱基11售02,TW21Z07538P2,2021/07/14,上市,,RWSCPE
上市認購(售)權證,07539P,玉晶光凱基11售05,TW21Z07539P0,2021/07/14,上市,,RWSCPE
上市認購(售)權證,075402,華新科統一08購01,TW20Z0754024,2020/11/05,上市,,RWSCCA
上市認購(售)權證,07540P,T50反1元富14售03,TW21Z07540P8,2021/07/14,上市,,RWBCPE
上市認購(售)權證,075413,立積統一08購02,TW20Z0754131,2020/11/05,上市,,RWSCCA
上市認購(售)權證,075418,上緯控元富08購01,TW20Z0754180,2020/11/05,上市,,RWSCCA
上市認購(售)權證,075419,上緯控元富0B購01,TW20Z0754198,2020/11/05,上市,,RWSCCA
上市認購(售)權證,07541P,T50反1元富14售04,TW21Z07541P6,2021/07/14,上市,,RWBCPE
上市認購(售)權證,075420,南帝中信08購01,TW20Z0754206,2020/11/06,上市,,RWSCCE
上市認購(售)權證,075424,萬海中信08購01,TW20Z0754248,2020/11/06,上市,,RWSCCE
上市認購(售)權證,07542P,智原元富12售06,TW21Z07542P4,2021/07/14,上市,,RWSCPE
上市認購(售)權證,07543P,春源國票11售02,TW21Z07543P2,2021/07/14,上市,,RWSCPE
上市認購(售)權證,075444,台積電麥證09購01,TW20Z0754446,2020/11/06,上市,,RWSCCE
上市認購(售)權證,07544P,天鈺國票11售02,TW21Z07544P0,2021/07/14,上市,,RWSCPE
上市認購(售)權證,07545P,T50正2富邦13售01,TW21Z07545P7,2021/07/14,上市,,RWBCPE
上市認購(售)權證,07546P,大立光富邦15售01,TW21Z07546P5,2021/07/14,上市,,RWSCPE
上市認購(售)權證,075472,台積電富邦08購04,TW20Z0754727,2020/11/06,上市,,RWSCCA
上市認購(售)權證,07547P,大成鋼群益12售06,TW21Z07547P3,2021/07/15,上市,,RWSCPE
上市認購(售)權證,07548P,台積電群益11售09,TW21Z07548P1,2021/07/15,上市,,RWSCPE
上市認購(售)權證,075490,聯電元大08購01,TW20Z0754909,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075491,台達電元大08購01,TW20Z0754917,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075493,台積電元大08購01,TW20Z0754933,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075496,友達元大08購01,TW20Z0754966,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075498,大立光元大08購02,TW20Z0754982,2020/11/06,上市,,RWSCCA
上市認購(售)權證,07549P,欣興群益13售02,TW21Z07549P9,2021/07/15,上市,,RWSCPE
上市認購(售)權證,07550P,大成鋼凱基11售06,TW21Z07550P7,2021/07/15,上市,,RWSCPE
上市認購(售)權證,075513,華新科統一08購02,TW20Z0755138,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075516,上緯控統一08購01,TW20Z0755161,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075517,立積統一08購03,TW20Z0755179,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075518,元金2X元富08購02,TW20Z0755187,2020/11/06,上市,,RWBCCA
上市認購(售)權證,075519,SGBR2X元富0B購01,TW20Z0755195,2020/11/06,上市,,RWBCCA
上市認購(售)權證,07551P,大成鋼凱基14售05,TW21Z07551P5,2021/07/15,上市,,RWSCPE
上市認購(售)權證,075524,台表科元富0B購01,TW20Z0755245,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075528,台積電國票08購01,TW20Z0755286,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075529,台積電國票08購02,TW20Z0755294,2020/11/06,上市,,RWSCCA
上市認購(售)權證,07552P,國巨凱基11售05,TW21Z07552P3,2021/07/15,上市,,RWSCPE
上市認購(售)權證,075530,台積電國票08購03,TW20Z0755302,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075531,台積電國票09購01,TW20Z0755310,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075532,台積電國票09購02,TW20Z0755328,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075533,台積電國票09購03,TW20Z0755336,2020/11/06,上市,,RWSCCA
上市認購(售)權證,075534,台積電國票0B購01,TW20Z0755344,2020/11/06,上市,,RWSCCA
上市認購(售)權證,07553P,大立光凱基11售03,TW21Z07553P1,2021/07/15,上市,,RWSCPE
上市認購(售)權證,07554P,南電凱基11售03,TW21Z07554P9,2021/07/15,上市,,RWSCPE
上市認購(售)權證,07555P,康普元富11售01,TW21Z07555P6,2021/07/15,上市,,RWSCPE
上市認購(售)權證,07556P,南亞科元大11售04,TW21Z07556P4,2021/07/15,上市,,RWSCPE
上市認購(售)權證,07557P,景碩元大11售07,TW21Z07557P2,2021/07/15,上市,,RWSCPE
上市認購(售)權證,075583,聯發科國票08購01,TW20Z0755831,2020/11/09,上市,,RWSCCA
上市認購(售)權證,075584,聯發科國票08購02,TW20Z0755849,2020/11/09,上市,,RWSCCA
上市認購(售)權證,075585,聯發科國票08購03,TW20Z0755856,2020/11/09,上市,,RWSCCA
上市認購(售)權證,07558P,臺股指元大13售24,TW21Z07558P0,2021/07/15,上市,,RWICPE
上市認購(售)權證,07559P,台灣50國票11售01,TW21Z07559P8,2021/07/15,上市,,RWBCPE
上市認購(售)權證,075603,台積電凱基08購01,TW20Z0756037,2020/11/09,上市,,RWSCCA
上市認購(售)權證,075604,台積電凱基08購02,TW20Z0756045,2020/11/09,上市,,RWSCCA
上市認購(售)權證,075605,台積電凱基08購03,TW20Z0756052,2020/11/09,上市,,RWSCCA
上市認購(售)權證,07560P,T50正2國票11售01,TW21Z07560P6,2021/07/15,上市,,RWBCPE
上市認購(售)權證,07561P,臺指2X國票11售01,TW21Z07561P4,2021/07/15,上市,,RWBCPE
上市認購(售)權證,07562P,臺股指國票12售01,TW21Z07562P2,2021/07/15,上市,,RWICPE
上市認購(售)權證,07563P,台灣50富邦13售02,TW21Z07563P0,2021/07/15,上市,,RWBCPE
上市認購(售)權證,075643,元金2X元富09購01,TW20Z0756433,2020/11/09,上市,,RWBCCA
上市認購(售)權證,075644,京鼎元富08購01,TW20Z0756441,2020/11/09,上市,,RWSCCA
上市認購(售)權證,075646,元金2X中信08購01,TW20Z0756466,2020/11/10,上市,,RWBCCE
上市認購(售)權證,07564P,臺股指富邦11售01,TW21Z07564P8,2021/07/15,上市,,RWICPE
上市認購(售)權證,07565P,臺股指富邦11售02,TW21Z07565P5,2021/07/15,上市,,RWICPE
上市認購(售)權證,075665,道瓊反國票08購01,TW20Z0756656,2020/11/10,上市,,RWBCCA
上市認購(售)權證,075681,T50反1兆豐08購01,TW20Z0756813,2020/11/10,上市,,RWBCCA
上市認購(售)權證,075702,S&P正2元富09購01,TW20Z0757027,2020/11/10,上市,,RWBCCA
上市認購(售)權證,075704,聯電元富09購02,TW20Z0757043,2020/11/10,上市,,RWSCCA
上市認購(售)權證,075710,台表科元富0B購02,TW20Z0757100,2020/11/10,上市,,RWSCCA
上市認購(售)權證,075711,T50正2元大08購02,TW20Z0757118,2020/11/10,上市,,RWBCCA
上市認購(售)權證,075727,玉晶光元大08購01,TW20Z0757274,2020/11/10,上市,,RWSCCA
上市認購(售)權證,075728,玉晶光元大08購02,TW20Z0757282,2020/11/10,上市,,RWSCCA
上市認購(售)權證,075789,T50反1元大08購02,TW20Z0757894,2020/11/11,上市,,RWBCCA
上市認購(售)權證,075813,S&P反1國票09購01,TW20Z0758132,2020/11/11,上市,,RWBCCA
上市認購(售)權證,075835,儒鴻元富08購02,TW20Z0758355,2020/11/11,上市,,RWSCCA
上市認購(售)權證,075836,聯發科元富0B購01,TW20Z0758363,2020/11/11,上市,,RWSCCA
上市認購(售)權證,075839,強茂元富08購01,TW20Z0758397,2020/11/11,上市,,RWSCCA
上市認購(售)權證,075842,愛普元富09購01,TW20Z0758421,2020/11/11,上市,,RWSCCA
上市認購(售)權證,075880,SP黃豆凱基08購01,TW20Z0758801,2020/11/12,上市,,RWBCCA
上市認購(售)權證,075896,世紀鋼凱基08購01,TW20Z0758967,2020/11/12,上市,,RWSCCA
上市認購(售)權證,075897,T50反1元大08購03,TW20Z0758975,2020/11/12,上市,,RWBCCA
上市認購(售)權證,075898,T50反1元大08購04,TW20Z0758983,2020/11/12,上市,,RWBCCA
上市認購(售)權證,075916,聯發科元大08購01,TW20Z0759163,2020/11/12,上市,,RWSCCA
上市認購(售)權證,075942,致新國票08購01,TW20Z0759429,2020/11/12,上市,,RWSCCA
上市認購(售)權證,075948,台積電國泰08購01,TW20Z0759486,2020/11/12,上市,,RWSCCA
上市認購(售)權證,075970,大立光統一08購01,TW20Z0759700,2020/11/12,上市,,RWSCCA
上市認購(售)權證,075993,A50反1中信08購01,TW20Z0759932,2020/11/13,上市,,RWBCCE
上市認購(售)權證,075996,聯發科中信08購02,TW20Z0759965,2020/11/13,上市,,RWSCCE
上市認購(售)權證,075998,大立光中信08購01,TW20Z0759981,2020/11/13,上市,,RWSCCE
上市認購(售)權證,075999,大立光中信09購01,TW20Z0759999,2020/11/13,上市,,RWSCCE
上市認購(售)權證,076007,T50正2元大08購04,TW20Z0760070,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076009,滬深2X元大08購01,TW20Z0760096,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076010,S&P正2元大08購01,TW20Z0760104,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076016,台積電元大08購02,TW20Z0760161,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076019,聯發科元大08購02,TW20Z0760195,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076020,聯發科元大08購03,TW20Z0760203,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076036,T50反1國票09購03,TW20Z0760369,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076037,T50反1國票09購04,TW20Z0760377,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076038,T50反1國票09購05,TW20Z0760385,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076039,T50反1國票0A購02,TW20Z0760393,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076040,T50反1國票0B購01,TW20Z0760401,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076041,T50反1國票0B購02,TW20Z0760419,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076045,上銀國票08購01,TW20Z0760450,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076053,愛普國票08購01,TW20Z0760534,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076067,和大元富0B購01,TW20Z0760674,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076069,亞德客元富0B購01,TW20Z0760690,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076070,為升元富08購03,TW20Z0760708,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076072,長榮航元富08購01,TW20Z0760724,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076083,SP黃豆凱基08購02,TW20Z0760831,2020/11/13,上市,,RWBCCA
上市認購(售)權證,076092,群創凱基09購01,TW20Z0760922,2020/11/13,上市,,RWSCCA
上市認購(售)權證,076154,T50正2元大08購05,TW20Z0761540,2020/11/16,上市,,RWBCCA
上市認購(售)權證,076155,T50反1元大07購01,TW20Z0761557,2020/11/16,上市,,RWBCCA
上市認購(售)權證,076163,中石化元大08購01,TW20Z0761631,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076180,上銀統一08購01,TW20Z0761805,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076181,國巨統一07購03,TW20Z0761813,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076182,國巨統一07購04,TW20Z0761821,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076183,玉晶光統一07購05,TW20Z0761839,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076184,創意統一07購03,TW20Z0761847,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076185,愛普統一08購01,TW20Z0761854,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076187,華夏元富08購01,TW20Z0761870,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076188,南紡元富09購01,TW20Z0761888,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076199,元油反國票07購01,TW20Z0761995,2020/11/16,上市,,RWBCCA
上市認購(售)權證,076202,富邦金國票07購02,TW20Z0762027,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076205,玉晶光國票08購02,TW20Z0762050,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076206,臺股指國票09購01,TW20Z0762068,2020/11/16,上市,,RWICCE
上市認購(售)權證,076207,臺股指國票09購02,TW20Z0762076,2020/11/16,上市,,RWICCE
上市認購(售)權證,076208,臺股指國票09購03,TW20Z0762084,2020/11/16,上市,,RWICCE
上市認購(售)權證,076209,臺股指國票09購04,TW20Z0762092,2020/11/16,上市,,RWICCE
上市認購(售)權證,076210,T50反1國泰07購04,TW20Z0762100,2020/11/16,上市,,RWBCCA
上市認購(售)權證,076211,美食國泰07購01,TW20Z0762118,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076212,上証2X富邦07購01,TW20Z0762126,2020/11/16,上市,,RWBCCA
上市認購(售)權證,076213,滬深2X富邦07購01,TW20Z0762134,2020/11/16,上市,,RWBCCA
上市認購(售)權證,076216,潤泰全富邦07購01,TW20Z0762167,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076235,富邦金群益07購01,TW20Z0762357,2020/11/16,上市,,RWSCCA
上市認購(售)權證,076241,T50正2中信0B購02,TW20Z0762415,2020/11/17,上市,,RWBCCE
上市認購(售)權證,076244,健策中信07購01,TW20Z0762449,2020/11/17,上市,,RWSCCE
上市認購(售)權證,076254,華通國票07購01,TW20Z0762548,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076262,中石化凱基07購01,TW20Z0762621,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076269,台積電凱基07購04,TW20Z0762696,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076288,元金2X統一07購01,TW20Z0762886,2020/11/17,上市,,RWBCCA
上市認購(售)權證,076290,玉晶光統一09購01,TW20Z0762902,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076294,T50反1元富0B購01,TW20Z0762944,2020/11/17,上市,,RWBCCA
上市認購(售)權證,076299,台光電元富08購01,TW20Z0762993,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076311,道瓊反元大08購02,TW20Z0763116,2020/11/17,上市,,RWBCCA
上市認購(售)權證,076315,南帝元大07購01,TW20Z0763157,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076320,鴻海元大07購01,TW20Z0763207,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076321,鴻海元大07購02,TW20Z0763215,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076331,玉晶光元大07購06,TW20Z0763314,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076344,為升國泰07購01,TW20Z0763447,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076345,華碩國泰07購01,TW20Z0763454,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076346,健策國泰07購01,TW20Z0763462,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076348,台積電富邦07購02,TW20Z0763488,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076349,貿聯富邦07購01,TW20Z0763496,2020/11/17,上市,,RWSCCA
上市認購(售)權證,076354,元金反中信08購01,TW20Z0763546,2020/11/18,上市,,RWBCCE
上市認購(售)權證,076355,元金2X中信07購01,TW20Z0763553,2020/11/18,上市,,RWBCCE
上市認購(售)權證,076367,鴻海凱基07購02,TW20Z0763678,2020/11/18,上市,,RWSCCA
